# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Jan 30 16:44:27 CET 2023 [seed=1289]
# -seed 1289 WNV_HMC_Cauchy_long.xml
state	joint	prior	likelihood	location.traitLikelihood	treeModel.rootHeight	age(root)	treeLength	location.variance.diagonal	long.207.1
251000	-367.64599096229614	-127.70714360247314	-239.938847359823	-239.938847359823	9.236476722599999	1998.3935232774002	189.54211632337905	0.27038965556764333	-73.35416180377429
251500	-380.79592790303377	-156.53667355030777	-224.25925435272603	-224.25925435272603	9.236476722599999	1998.3935232774002	189.54211632337905	0.32660203449168124	-75.69519334312827
252000	-467.10214541729727	-222.48387458284162	-244.61827083445567	-244.61827083445567	9.236476722599999	1998.3935232774002	189.54211632337905	0.5917120949972741	-73.84243984149921
252500	-362.09765730347505	-128.50971345077917	-233.58794385269587	-233.58794385269587	9.236476722599999	1998.3935232774002	189.54211632337905	0.22545131623433873	-73.56831532591701
253000	-364.73879380322285	-125.86445112074459	-238.87434268247827	-238.87434268247827	9.236476722599999	1998.3935232774002	189.54211632337905	0.3591293980217083	-73.8947468954176
253500	-381.69379498635004	-139.70167360283745	-241.9921213835126	-241.9921213835126	9.236476722599999	1998.3935232774002	189.54211632337905	0.5452035479599945	-73.80021031561735
254000	-433.24841720392124	-194.46508018806517	-238.78333701585606	-238.78333701585606	9.236476722599999	1998.3935232774002	189.54211632337905	0.6100402679225781	-73.2162157816074
254500	-322.8518501592333	-95.93835865639552	-226.91349150283781	-226.91349150283781	9.236476722599999	1998.3935232774002	189.54211632337905	0.1946327734092358	-73.59122787779884
255000	-402.10220503066904	-169.54896967150384	-232.5532353591652	-232.5532353591652	9.236476722599999	1998.3935232774002	189.54211632337905	0.3433978062841815	-74.18266237144428
255500	-407.9888383847012	-165.69781457177174	-242.29102381292944	-242.29102381292944	9.236476722599999	1998.3935232774002	189.54211632337905	0.522399911494323	-73.34559637291508
256000	-422.44324036126625	-172.3085960197488	-250.13464434151743	-250.13464434151743	9.236476722599999	1998.3935232774002	189.54211632337905	0.6113531307634354	-75.71519941321941
256500	-359.0070876672315	-122.66194335361705	-236.3451443136144	-236.3451443136144	9.236476722599999	1998.3935232774002	189.54211632337905	0.35490771681278405	-76.12696496261033
257000	-366.5966558884398	-135.62698558006295	-230.96967030837683	-230.96967030837683	9.236476722599999	1998.3935232774002	189.54211632337905	0.35676831858444696	-74.59634917703968
257500	-363.0288649426328	-132.09001029374528	-230.93885464888754	-230.93885464888754	9.236476722599999	1998.3935232774002	189.54211632337905	0.36346065453285875	-75.76858148215504
258000	-326.43655709265295	-112.78792999640595	-213.64862709624703	-213.64862709624703	9.236476722599999	1998.3935232774002	189.54211632337905	0.1873706822391092	-73.82603650140788
258500	-392.01681013699124	-156.56670698378792	-235.45010315320334	-235.45010315320334	9.236476722599999	1998.3935232774002	189.54211632337905	0.36032945223737006	-85.43453930290114
259000	-377.886060174137	-155.41386840136337	-222.4721917727736	-222.4721917727736	9.236476722599999	1998.3935232774002	189.54211632337905	0.330921718895263	-74.61489976495072
259500	-359.71656840895673	-135.6112325119038	-224.10533589705295	-224.10533589705295	9.236476722599999	1998.3935232774002	189.54211632337905	0.22940974352791382	-75.69661767871385
260000	-360.1986268747699	-117.43159655439392	-242.767030320376	-242.767030320376	9.236476722599999	1998.3935232774002	189.54211632337905	0.4450722401287992	-74.3073604933618
260500	-398.59328555636597	-150.03614206422301	-248.55714349214296	-248.55714349214296	9.236476722599999	1998.3935232774002	189.54211632337905	0.6386012098815386	-73.53030416094481
261000	-401.644273828083	-160.30113636793655	-241.3431374601464	-241.3431374601464	9.236476722599999	1998.3935232774002	189.54211632337905	0.4129032649320945	-75.48159381371134
261500	-345.90177423719757	-113.16054958768602	-232.74122464951154	-232.74122464951154	9.236476722599999	1998.3935232774002	189.54211632337905	0.4246614041980344	-73.53006608228057
262000	-375.6909813616153	-130.98585075646187	-244.70513060515344	-244.70513060515344	9.236476722599999	1998.3935232774002	189.54211632337905	0.4405471891702996	-73.89823501439061
262500	-406.64709469396144	-158.57417320160712	-248.07292149235434	-248.07292149235434	9.236476722599999	1998.3935232774002	189.54211632337905	0.5218650568917196	-74.40960062573993
263000	-422.56349632156355	-168.55894264701908	-254.0045536745445	-254.0045536745445	9.236476722599999	1998.3935232774002	189.54211632337905	0.6930096782391949	-74.47677547299362
263500	-366.96644916096795	-143.28443445062075	-223.68201471034718	-223.68201471034718	9.236476722599999	1998.3935232774002	189.54211632337905	0.2550381298332279	-74.10108084519241
264000	-410.2151991344544	-170.50095193502358	-239.71424719943082	-239.71424719943082	9.236476722599999	1998.3935232774002	189.54211632337905	0.5167462117371189	-73.94113416669354
264500	-382.2701887403408	-153.95632066619496	-228.31386807414583	-228.31386807414583	9.236476722599999	1998.3935232774002	189.54211632337905	0.2868787451256918	-73.40556982966997
265000	-394.6516936311519	-162.265067677877	-232.3866259532749	-232.3866259532749	9.236476722599999	1998.3935232774002	189.54211632337905	0.3885395278379835	-75.36855692434483
265500	-375.51815955158656	-129.21601181208683	-246.30214773949973	-246.30214773949973	9.236476722599999	1998.3935232774002	189.54211632337905	0.3744784365918655	-74.98214763426662
266000	-412.32981044027645	-151.26735855050157	-261.0624518897749	-261.0624518897749	9.236476722599999	1998.3935232774002	189.54211632337905	0.7217939123538739	-74.84436349895626
266500	-392.99084563142145	-147.2971663166354	-245.69367931478604	-245.69367931478604	9.236476722599999	1998.3935232774002	189.54211632337905	0.38687155658535755	-80.140070469087
267000	-425.58749756144874	-170.8450571125177	-254.74244044893103	-254.74244044893103	9.236476722599999	1998.3935232774002	189.54211632337905	0.5821584457883411	-74.51025525765
267500	-349.5174934729138	-119.35672315334551	-230.16077031956831	-230.16077031956831	9.236476722599999	1998.3935232774002	189.54211632337905	0.31872413712906267	-74.33725635716753
268000	-433.9445542430417	-190.96809743740684	-242.97645680563485	-242.97645680563485	9.236476722599999	1998.3935232774002	189.54211632337905	0.6674627462117824	-75.31651952225522
268500	-399.17731994564076	-165.62158255633997	-233.5557373893008	-233.5557373893008	9.236476722599999	1998.3935232774002	189.54211632337905	0.45465758429101744	-75.79150805728747
269000	-368.4349503880312	-140.4655299078196	-227.9694204802116	-227.9694204802116	9.236476722599999	1998.3935232774002	189.54211632337905	0.2590075104259534	-75.06541844089651
269500	-358.8991791041126	-124.4426806879344	-234.45649841617822	-234.45649841617822	9.236476722599999	1998.3935232774002	189.54211632337905	0.3562243706977998	-75.00746829885544
270000	-394.14594445155524	-163.45148773817775	-230.69445671337752	-230.69445671337752	9.236476722599999	1998.3935232774002	189.54211632337905	0.3544265207428371	-75.50033776301538
270500	-376.0532617719434	-155.58564673753017	-220.46761503441326	-220.46761503441326	9.236476722599999	1998.3935232774002	189.54211632337905	0.24591435862145036	-74.33214292431404
271000	-387.8493562413788	-141.57894428558927	-246.2704119557895	-246.2704119557895	9.236476722599999	1998.3935232774002	189.54211632337905	0.4314016308767803	-73.00432588376255
271500	-378.99892776086085	-138.85015594932105	-240.1487718115398	-240.1487718115398	9.236476722599999	1998.3935232774002	189.54211632337905	0.2997479424077236	-74.69693161683381
272000	-378.5037377709547	-141.83635812181984	-236.6673796491348	-236.6673796491348	9.236476722599999	1998.3935232774002	189.54211632337905	0.4216702558461095	-74.7859584661579
272500	-429.81734524833666	-184.96505145571112	-244.85229379262552	-244.85229379262552	9.236476722599999	1998.3935232774002	189.54211632337905	0.5576167257176086	-75.59071198911657
273000	-438.5587358684057	-186.25750189187355	-252.30123397653213	-252.30123397653213	9.236476722599999	1998.3935232774002	189.54211632337905	0.5572112149943204	-76.4653068083001
273500	-396.35123978440447	-156.5892773593843	-239.7619624250202	-239.7619624250202	9.236476722599999	1998.3935232774002	189.54211632337905	0.4565589733931523	-73.51976507151613
274000	-377.06236138610825	-129.84348980456045	-247.21887158154783	-247.21887158154783	9.236476722599999	1998.3935232774002	189.54211632337905	0.45956234728699247	-73.49373485139334
274500	-401.9362401939669	-155.7846028525873	-246.15163734137963	-246.15163734137963	9.236476722599999	1998.3935232774002	189.54211632337905	0.33354980761995723	-76.33540133923916
275000	-384.1126605039091	-142.42983623214212	-241.682824271767	-241.682824271767	9.236476722599999	1998.3935232774002	189.54211632337905	0.3884612783814573	-73.06787643381493
275500	-375.99027503398673	-135.412518525589	-240.57775650839773	-240.57775650839773	9.236476722599999	1998.3935232774002	189.54211632337905	0.3279537919246564	-75.22132612324893
276000	-406.505252317598	-160.51654090171934	-245.98871141587864	-245.98871141587864	9.236476722599999	1998.3935232774002	189.54211632337905	0.5336299179140648	-74.39012164642703
276500	-384.5769569918764	-156.62800341616494	-227.9489535757114	-227.9489535757114	9.236476722599999	1998.3935232774002	189.54211632337905	0.4248934562037977	-76.53185901034821
277000	-393.089304957379	-142.57164539039707	-250.5176595669819	-250.5176595669819	9.236476722599999	1998.3935232774002	189.54211632337905	0.5609987396756285	-75.36914698264358
277500	-378.6658702358675	-139.02840283591217	-239.6374673999553	-239.6374673999553	9.236476722599999	1998.3935232774002	189.54211632337905	0.5301695740308112	-74.14014871834885
278000	-431.4388723509305	-181.24279979033483	-250.19607256059567	-250.19607256059567	9.236476722599999	1998.3935232774002	189.54211632337905	0.5782484964576942	-73.49271706502539
278500	-358.3338862305001	-125.23114736946621	-233.1027388610339	-233.1027388610339	9.236476722599999	1998.3935232774002	189.54211632337905	0.332493194126811	-74.6811508852055
279000	-343.38063670001816	-115.65411026601498	-227.7265264340032	-227.7265264340032	9.236476722599999	1998.3935232774002	189.54211632337905	0.23072929558893188	-74.6216439696513
279500	-442.8776735693002	-190.49893446201605	-252.37873910728416	-252.37873910728416	9.236476722599999	1998.3935232774002	189.54211632337905	0.7942734903150621	-77.10444459720554
280000	-391.84664291143076	-144.96726525055325	-246.87937766087754	-246.87937766087754	9.236476722599999	1998.3935232774002	189.54211632337905	0.5889791594834065	-75.24605038927591
280500	-340.12873635079484	-93.11670379808201	-247.01203255271284	-247.01203255271284	9.236476722599999	1998.3935232774002	189.54211632337905	0.2803486295229961	-75.4654764014805
281000	-436.55367904344905	-175.43349009121056	-261.1201889522385	-261.1201889522385	9.236476722599999	1998.3935232774002	189.54211632337905	0.7822796248967914	-75.89357272688531
281500	-352.75228757436827	-129.89423461204566	-222.8580529623226	-222.8580529623226	9.236476722599999	1998.3935232774002	189.54211632337905	0.2004328916216705	-75.43196519786667
282000	-378.82506609808866	-128.06764900238866	-250.7574170957	-250.7574170957	9.236476722599999	1998.3935232774002	189.54211632337905	0.541156537371696	-75.0342250059548
282500	-326.6555390244343	-97.22375895544819	-229.4317800689861	-229.4317800689861	9.236476722599999	1998.3935232774002	189.54211632337905	0.1536063152690224	-73.58467907061262
283000	-375.9881276933544	-143.25238231146105	-232.73574538189337	-232.73574538189337	9.236476722599999	1998.3935232774002	189.54211632337905	0.4720870693670919	-74.83329117962724
283500	-369.24310783878417	-120.04451873006438	-249.1985891087198	-249.1985891087198	9.236476722599999	1998.3935232774002	189.54211632337905	0.42991173047565684	-74.05181639629882
284000	-336.80203014110606	-116.01921692293433	-220.78281321817173	-220.78281321817173	9.236476722599999	1998.3935232774002	189.54211632337905	0.21036994191106045	-75.34570137909134
284500	-362.78930598475193	-115.11244730391155	-247.67685868084038	-247.67685868084038	9.236476722599999	1998.3935232774002	189.54211632337905	0.40280592957328004	-74.49579066590853
285000	-364.5892213081123	-137.10029959375552	-227.4889217143568	-227.4889217143568	9.236476722599999	1998.3935232774002	189.54211632337905	0.3129583223637226	-73.56513441459218
285500	-383.87223965236547	-140.35816321192792	-243.51407644043752	-243.51407644043752	9.236476722599999	1998.3935232774002	189.54211632337905	0.45288651103784583	-73.89897271865213
286000	-304.045519571953	-74.76824205877433	-229.27727751317863	-229.27727751317863	9.236476722599999	1998.3935232774002	189.54211632337905	0.18841527207185427	-74.310063544825
286500	-376.82476927771165	-150.39550379322668	-226.429265484485	-226.429265484485	9.236476722599999	1998.3935232774002	189.54211632337905	0.29498479593553406	-74.58635193586774
287000	-410.2635785358424	-183.06692336855886	-227.19665516728352	-227.19665516728352	9.236476722599999	1998.3935232774002	189.54211632337905	0.4888017982110379	-74.6498177022717
287500	-401.45903594525305	-149.50886259004037	-251.9501733552127	-251.9501733552127	9.236476722599999	1998.3935232774002	189.54211632337905	0.5075896059740295	-72.92559566475846
288000	-343.2516786505363	-127.28219721595015	-215.96948143458613	-215.96948143458613	9.236476722599999	1998.3935232774002	189.54211632337905	0.2028666535366698	-74.12250424117063
288500	-382.0211053430029	-157.29042548043387	-224.73067986256905	-224.73067986256905	9.236476722599999	1998.3935232774002	189.54211632337905	0.2971421733618108	-74.36087121077686
289000	-388.14287145999106	-158.62436477539362	-229.5185066845974	-229.5185066845974	9.236476722599999	1998.3935232774002	189.54211632337905	0.37799447807150516	-74.70840372681637
289500	-374.21844839044695	-137.1006247623955	-237.1178236280514	-237.1178236280514	9.236476722599999	1998.3935232774002	189.54211632337905	0.3569445788852693	-74.93631831619685
290000	-392.713214716908	-129.49722897209062	-263.2159857448174	-263.2159857448174	9.236476722599999	1998.3935232774002	189.54211632337905	0.7841932762589787	-73.75592500186328
290500	-406.43091185998924	-159.2523952932789	-247.1785165667103	-247.1785165667103	9.236476722599999	1998.3935232774002	189.54211632337905	0.4308666067862986	-74.50610526813006
291000	-406.79655626059457	-175.57352296765697	-231.2230332929376	-231.2230332929376	9.236476722599999	1998.3935232774002	189.54211632337905	0.4166526960338678	-75.15838121167963
291500	-371.3185351027249	-137.63991559447462	-233.67861950825034	-233.67861950825034	9.236476722599999	1998.3935232774002	189.54211632337905	0.3607372099174462	-74.32472678553997
292000	-358.34671762214566	-133.77305402046926	-224.57366360167637	-224.57366360167637	9.236476722599999	1998.3935232774002	189.54211632337905	0.21295730669277527	-75.58414005171065
292500	-396.4197529306436	-146.6294719650393	-249.7902809656043	-249.7902809656043	9.236476722599999	1998.3935232774002	189.54211632337905	0.6293365587838591	-73.32268110122602
293000	-409.7664681999896	-167.52835775090014	-242.23811044908945	-242.23811044908945	9.236476722599999	1998.3935232774002	189.54211632337905	0.5902838856033156	-74.05682350679841
293500	-411.24434982287687	-168.70923735232984	-242.53511247054703	-242.53511247054703	9.236476722599999	1998.3935232774002	189.54211632337905	0.47186205925836266	-74.16807051446865
294000	-408.8424484935447	-183.89144831398954	-224.95100017955514	-224.95100017955514	9.236476722599999	1998.3935232774002	189.54211632337905	0.27423799742989596	-74.19477143495625
294500	-394.4930416710936	-137.3126192382732	-257.18042243282036	-257.18042243282036	9.236476722599999	1998.3935232774002	189.54211632337905	0.7118668816634465	-73.70913444511999
295000	-442.3555849810596	-189.5691029166611	-252.7864820643985	-252.7864820643985	9.236476722599999	1998.3935232774002	189.54211632337905	0.9721963772649072	-74.29282124197647
295500	-385.59867021956586	-144.14227470336334	-241.45639551620255	-241.45639551620255	9.236476722599999	1998.3935232774002	189.54211632337905	0.46291547553548607	-74.40273018306608
296000	-387.43419386104654	-153.25313910818736	-234.18105475285918	-234.18105475285918	9.236476722599999	1998.3935232774002	189.54211632337905	0.32207728025085575	-74.21202931047154
296500	-418.5291941090899	-179.70039084217177	-238.82880326691813	-238.82880326691813	9.236476722599999	1998.3935232774002	189.54211632337905	0.4480466730796734	-76.42829130597309
297000	-388.8535697099929	-149.63039654693182	-239.22317316306106	-239.22317316306106	9.236476722599999	1998.3935232774002	189.54211632337905	0.47735437399294967	-74.60958709199951
297500	-377.39314757317584	-154.74925449063792	-222.6438930825379	-222.6438930825379	9.236476722599999	1998.3935232774002	189.54211632337905	0.3195767792585633	-74.10095787587557
298000	-382.8059709613294	-147.89680529068713	-234.90916567064232	-234.90916567064232	9.236476722599999	1998.3935232774002	189.54211632337905	0.37175567002552923	-75.59153107542011
298500	-362.0014678570576	-130.55558736176332	-231.44588049529432	-231.44588049529432	9.236476722599999	1998.3935232774002	189.54211632337905	0.3550153923657382	-73.20038735705171
299000	-344.8864448430055	-111.3509108499606	-233.53553399304488	-233.53553399304488	9.236476722599999	1998.3935232774002	189.54211632337905	0.31524299340784634	-73.85400546506037
299500	-353.90514412383453	-125.07136654022081	-228.8337775836137	-228.8337775836137	9.236476722599999	1998.3935232774002	189.54211632337905	0.21109242667180217	-73.94783744566354
300000	-392.27184846299775	-158.92898816833687	-233.34286029466088	-233.34286029466088	9.236476722599999	1998.3935232774002	189.54211632337905	0.42059778158277594	-74.63063242613472
300500	-397.71133787349316	-158.33395790503533	-239.37737996845783	-239.37737996845783	9.236476722599999	1998.3935232774002	189.54211632337905	0.35139696175718527	-76.604689996678
301000	-371.21911189300886	-131.0552888144417	-240.16382307856713	-240.16382307856713	9.236476722599999	1998.3935232774002	189.54211632337905	0.38509179524114934	-74.7063763880813
301500	-429.28427122391474	-171.02156281109492	-258.2627084128198	-258.2627084128198	9.236476722599999	1998.3935232774002	189.54211632337905	0.9702344776299334	-76.11076418315993
302000	-378.3399360777596	-137.56548050867193	-240.7744555690877	-240.7744555690877	9.236476722599999	1998.3935232774002	189.54211632337905	0.4450305289860276	-76.61579717823706
302500	-370.765244649886	-125.37739187003339	-245.38785277985258	-245.38785277985258	9.236476722599999	1998.3935232774002	189.54211632337905	0.4437783907674323	-74.76550169851106
303000	-367.0122741280925	-137.1537415811917	-229.85853254690076	-229.85853254690076	9.236476722599999	1998.3935232774002	189.54211632337905	0.38385925258967096	-75.21837309116965
303500	-379.9490596362468	-133.24758328508472	-246.70147635116206	-246.70147635116206	9.236476722599999	1998.3935232774002	189.54211632337905	0.31252941273964646	-75.9656311257653
304000	-350.392809384449	-117.90561207394445	-232.4871973105045	-232.4871973105045	9.236476722599999	1998.3935232774002	189.54211632337905	0.29151923393082385	-75.13244006786955
304500	-369.38584417082257	-118.78675825616088	-250.59908591466169	-250.59908591466169	9.236476722599999	1998.3935232774002	189.54211632337905	0.5153746811715603	-76.3151732578194
305000	-416.4839521143808	-179.6712132126345	-236.8127389017463	-236.8127389017463	9.236476722599999	1998.3935232774002	189.54211632337905	0.3549936771797412	-73.27800148005805
305500	-387.1320232017446	-161.50441775067407	-225.6276054510705	-225.6276054510705	9.236476722599999	1998.3935232774002	189.54211632337905	0.36891206203106575	-75.16805769141348
306000	-381.4617015484454	-138.4038578562499	-243.05784369219543	-243.05784369219543	9.236476722599999	1998.3935232774002	189.54211632337905	0.46875296822621526	-74.76625562031889
306500	-355.45822522936504	-116.49725505266812	-238.96097017669692	-238.96097017669692	9.236476722599999	1998.3935232774002	189.54211632337905	0.28280871455597867	-74.21174895398248
307000	-347.2532227236771	-109.60756568495367	-237.6456570387234	-237.6456570387234	9.236476722599999	1998.3935232774002	189.54211632337905	0.2960303513012101	-73.47622317182449
307500	-339.7901695701034	-115.9882354440685	-223.8019341260349	-223.8019341260349	9.236476722599999	1998.3935232774002	189.54211632337905	0.2578750804882881	-76.76782787009272
308000	-329.71293945751154	-90.71832065344309	-238.99461880406847	-238.99461880406847	9.236476722599999	1998.3935232774002	189.54211632337905	0.37563640352257793	-76.15550462119832
308500	-377.438160095183	-133.47268777309148	-243.9654723220915	-243.9654723220915	9.236476722599999	1998.3935232774002	189.54211632337905	0.4005029786972949	-74.69231412881243
309000	-384.1629915549679	-150.98071853903198	-233.18227301593595	-233.18227301593595	9.236476722599999	1998.3935232774002	189.54211632337905	0.3189754218309554	-73.59898694152072
309500	-360.2995778453367	-130.40254471838645	-229.89703312695028	-229.89703312695028	9.236476722599999	1998.3935232774002	189.54211632337905	0.27272891711330044	-73.43296971652947
310000	-361.7960802131489	-131.8687092787135	-229.92737093443543	-229.92737093443543	9.236476722599999	1998.3935232774002	189.54211632337905	0.29827610809959787	-76.5336353852907
310500	-413.2262190219777	-175.57154424571678	-237.65467477626095	-237.65467477626095	9.236476722599999	1998.3935232774002	189.54211632337905	0.3917687835123654	-76.35720341191121
311000	-368.0563644906799	-133.7743733352945	-234.2819911553854	-234.2819911553854	9.236476722599999	1998.3935232774002	189.54211632337905	0.3573501847230669	-73.73562885964265
311500	-416.33008688878135	-172.80706736327764	-243.52301952550368	-243.52301952550368	9.236476722599999	1998.3935232774002	189.54211632337905	0.4516284985785273	-75.92926064168887
312000	-368.251511430285	-133.865265607145	-234.38624582314	-234.38624582314	9.236476722599999	1998.3935232774002	189.54211632337905	0.3768741566558506	-75.89992608957847
312500	-389.7637314108201	-156.42546753556647	-233.33826387525363	-233.33826387525363	9.236476722599999	1998.3935232774002	189.54211632337905	0.32065040093138064	-76.22672618110589
313000	-364.2309871326789	-134.1967964555652	-230.03419067711368	-230.03419067711368	9.236476722599999	1998.3935232774002	189.54211632337905	0.35414474676573815	-74.59999386321535
313500	-370.6577641421594	-121.72888176674365	-248.92888237541578	-248.92888237541578	9.236476722599999	1998.3935232774002	189.54211632337905	0.508067723166628	-73.69582301934801
314000	-352.1756506494453	-114.10633546171115	-238.06931518773416	-238.06931518773416	9.236476722599999	1998.3935232774002	189.54211632337905	0.3658664800759457	-75.65703447576175
314500	-392.6420946989555	-138.25955288916288	-254.38254180979257	-254.38254180979257	9.236476722599999	1998.3935232774002	189.54211632337905	0.5297831414306754	-75.16000982520147
315000	-350.3778933787229	-133.92395028470867	-216.4539430940142	-216.4539430940142	9.236476722599999	1998.3935232774002	189.54211632337905	0.1731435568707244	-75.71838282759875
315500	-374.42557784333985	-139.55353514023577	-234.8720427031041	-234.8720427031041	9.236476722599999	1998.3935232774002	189.54211632337905	0.41351499129383473	-72.30495241617854
316000	-342.34361892411187	-116.9000579670031	-225.44356095710876	-225.44356095710876	9.236476722599999	1998.3935232774002	189.54211632337905	0.1796478020795374	-76.42074429433791
316500	-369.3438464412816	-132.76319588346564	-236.58065055781594	-236.58065055781594	9.236476722599999	1998.3935232774002	189.54211632337905	0.35280820360971027	-75.88653323985783
317000	-344.2473895233842	-97.35567664616923	-246.89171287721496	-246.89171287721496	9.236476722599999	1998.3935232774002	189.54211632337905	0.4100874643830949	-74.49230018253326
317500	-443.6316155360307	-198.85381654660247	-244.77779898942825	-244.77779898942825	9.236476722599999	1998.3935232774002	189.54211632337905	0.5883119779796949	-75.48330534403337
318000	-380.9493694976427	-135.39047891544598	-245.55889058219674	-245.55889058219674	9.236476722599999	1998.3935232774002	189.54211632337905	0.5066421419095252	-75.7644704848908
318500	-371.4304993651648	-137.48936970405936	-233.94112966110546	-233.94112966110546	9.236476722599999	1998.3935232774002	189.54211632337905	0.3002772806916801	-73.9692084726669
319000	-399.6690670673454	-167.6649944106616	-232.0040726566838	-232.0040726566838	9.236476722599999	1998.3935232774002	189.54211632337905	0.39408555416565444	-75.17363375263
319500	-390.44175393477724	-136.60947040870536	-253.83228352607188	-253.83228352607188	9.236476722599999	1998.3935232774002	189.54211632337905	0.47227324358641354	-73.98619810792452
320000	-384.4414516289219	-123.68650817226897	-260.75494345665294	-260.75494345665294	9.236476722599999	1998.3935232774002	189.54211632337905	0.43811139937495513	-74.04795000215277
320500	-380.2265552974906	-143.04599071436346	-237.18056458312716	-237.18056458312716	9.236476722599999	1998.3935232774002	189.54211632337905	0.30988522882125275	-75.56071471506954
321000	-351.74175631292064	-111.35747024661414	-240.38428606630652	-240.38428606630652	9.236476722599999	1998.3935232774002	189.54211632337905	0.38836475166767925	-75.43287296501505
321500	-387.51064587981443	-136.83006290609384	-250.6805829737206	-250.6805829737206	9.236476722599999	1998.3935232774002	189.54211632337905	0.3416963667173885	-73.42694702454598
322000	-382.56305584302345	-150.96857679844308	-231.5944790445804	-231.5944790445804	9.236476722599999	1998.3935232774002	189.54211632337905	0.2726548711560236	-73.71345505926206
322500	-372.4684141753156	-143.91979281367693	-228.5486213616387	-228.5486213616387	9.236476722599999	1998.3935232774002	189.54211632337905	0.24209455848977024	-73.40178612868776
323000	-421.55893698233933	-175.0497349721541	-246.5092020101852	-246.5092020101852	9.236476722599999	1998.3935232774002	189.54211632337905	0.5330222987259179	-75.80734453150504
323500	-386.08904676644704	-147.19123882180855	-238.8978079446385	-238.8978079446385	9.236476722599999	1998.3935232774002	189.54211632337905	0.4245486824462416	-75.82437973447367
324000	-380.88869452353765	-145.3263327244839	-235.56236179905372	-235.56236179905372	9.236476722599999	1998.3935232774002	189.54211632337905	0.21397181141089022	-74.3697985657723
324500	-378.98158635842736	-134.23986812419676	-244.7417182342306	-244.7417182342306	9.236476722599999	1998.3935232774002	189.54211632337905	0.39389199018664545	-74.38428785241472
325000	-413.20748358779076	-164.88209563045342	-248.3253879573373	-248.3253879573373	9.236476722599999	1998.3935232774002	189.54211632337905	0.6503801983833241	-75.1970141674523
325500	-367.49432889565463	-137.8241085571156	-229.67022033853902	-229.67022033853902	9.236476722599999	1998.3935232774002	189.54211632337905	0.28429805604202185	-75.50216972803119
326000	-364.8113623130468	-135.55540095895816	-229.25596135408864	-229.25596135408864	9.236476722599999	1998.3935232774002	189.54211632337905	0.23462191658566908	-75.1955104948285
326500	-403.5413631107233	-160.31382232215864	-243.22754078856465	-243.22754078856465	9.236476722599999	1998.3935232774002	189.54211632337905	0.4645914035275983	-74.3329532347273
327000	-328.59644471955124	-102.41601903800967	-226.18042568154158	-226.18042568154158	9.236476722599999	1998.3935232774002	189.54211632337905	0.2491305789695256	-75.03551428179297
327500	-365.11088919244935	-134.11362011810976	-230.9972690743396	-230.9972690743396	9.236476722599999	1998.3935232774002	189.54211632337905	0.3639978755435889	-74.89344381027405
328000	-403.164505865342	-163.28728052196118	-239.87722534338081	-239.87722534338081	9.236476722599999	1998.3935232774002	189.54211632337905	0.3703308499317521	-74.15035631285772
328500	-344.94306403787004	-110.84280952181034	-234.10025451605972	-234.10025451605972	9.236476722599999	1998.3935232774002	189.54211632337905	0.27247331251542317	-75.38560194968557
329000	-331.20809398342084	-93.32684941651759	-237.88124456690326	-237.88124456690326	9.236476722599999	1998.3935232774002	189.54211632337905	0.26607408178399344	-74.39113563930091
329500	-377.9647690418842	-136.33575283085682	-241.62901621102736	-241.62901621102736	9.236476722599999	1998.3935232774002	189.54211632337905	0.40385263732210397	-74.5480842514938
330000	-417.21594079484396	-160.62815988424092	-256.58778091060304	-256.58778091060304	9.236476722599999	1998.3935232774002	189.54211632337905	0.7378291409855702	-75.70846822056005
330500	-324.1964723406886	-88.2941676026834	-235.9023047380052	-235.9023047380052	9.236476722599999	1998.3935232774002	189.54211632337905	0.23239064222228947	-74.76353661373417
331000	-414.05776311726913	-160.6434758548277	-253.41428726244146	-253.41428726244146	9.236476722599999	1998.3935232774002	189.54211632337905	0.6063513426677797	-73.7151843391698
331500	-359.99080523363466	-118.8264191532956	-241.16438608033906	-241.16438608033906	9.236476722599999	1998.3935232774002	189.54211632337905	0.24803718949771783	-74.63373556685765
332000	-375.98830395576965	-151.65368378354	-224.33462017222962	-224.33462017222962	9.236476722599999	1998.3935232774002	189.54211632337905	0.2481399750307704	-74.03188727016436
332500	-411.3444781731232	-165.1543264358051	-246.19015173731813	-246.19015173731813	9.236476722599999	1998.3935232774002	189.54211632337905	0.6893777366152325	-76.04793878277222
333000	-377.18645014227326	-135.41813324823437	-241.7683168940389	-241.7683168940389	9.236476722599999	1998.3935232774002	189.54211632337905	0.501337629665974	-75.68083674235942
333500	-386.45818951050774	-135.2140068607922	-251.2441826497155	-251.2441826497155	9.236476722599999	1998.3935232774002	189.54211632337905	0.4188845728982783	-74.39240823494791
334000	-390.8645739914433	-161.22413200942088	-229.64044198202245	-229.64044198202245	9.236476722599999	1998.3935232774002	189.54211632337905	0.3049488931536384	-74.14659494489727
334500	-418.8440557383409	-189.78467650463574	-229.05937923370516	-229.05937923370516	9.236476722599999	1998.3935232774002	189.54211632337905	0.3751330951427419	-74.94489016892179
335000	-366.1478651891049	-131.83181730277704	-234.31604788632782	-234.31604788632782	9.236476722599999	1998.3935232774002	189.54211632337905	0.28188322376568836	-74.77672089104703
